,hour,min,seg,temp
20465,15,21,52,126.93400000000004
20466,15,21,53,126.93700000000004
20467,15,21,54,126.93600000000004
20468,15,21,55,126.93700000000004
20469,15,21,56,126.93000000000004
20470,15,21,57,126.92700000000002
20471,15,21,58,126.92600000000002
20472,15,21,59,126.922
20473,15,22,0,126.926
20474,15,22,1,126.95600000000002
20475,15,22,2,127.002
20476,15,22,3,127.03699999999999
20477,15,22,4,127.05499999999998
20478,15,22,5,127.06699999999998
20479,15,22,6,127.06799999999996
20480,15,22,7,127.076
20481,15,22,8,127.10500000000002
20482,15,22,9,127.131
20483,15,22,10,127.13000000000002
20484,15,22,11,127.13300000000001
20485,15,22,12,127.13600000000001
20486,15,22,13,127.141
20487,15,22,14,127.144
20488,15,22,15,127.16
20489,15,22,16,127.174
20490,15,22,17,127.175
20491,15,22,18,127.155
20492,15,22,19,127.15
20493,15,22,20,127.151
20494,15,22,21,127.16
20495,15,22,22,127.165
20496,15,22,23,127.16000000000001
20497,15,22,24,127.148
20498,15,22,25,127.143
20499,15,22,26,127.131
20500,15,22,27,127.14500000000001
20501,15,22,28,127.167
20502,15,22,29,127.17800000000003
20503,15,22,30,127.19200000000004
20504,15,22,31,127.20700000000002
20505,15,22,32,127.23799999999999
20506,15,22,33,127.266
20507,15,22,34,127.26200000000001
20508,15,22,35,127.24600000000001
20509,15,22,36,127.249
20510,15,22,37,127.251
20511,15,22,38,127.26700000000001
20512,15,22,39,127.274
20513,15,22,40,127.25999999999999
20514,15,22,41,127.24300000000001
20515,15,22,42,127.229
20516,15,22,43,127.23499999999999
20517,15,22,44,127.248
20518,15,22,45,127.273
20519,15,22,46,127.28599999999999
20520,15,22,47,127.269
20521,15,22,48,127.276
20522,15,22,49,127.26000000000002
20523,15,22,50,127.26500000000001
20524,15,22,51,127.274
20525,15,22,52,127.271
20526,15,22,53,127.263
20527,15,22,54,127.25999999999999
20528,15,22,55,127.277
20529,15,22,56,127.29499999999999
20530,15,22,57,127.31499999999997
20531,15,22,58,127.326
20532,15,22,59,127.325
20533,15,23,0,127.32199999999996
20534,15,23,1,127.34700000000001
20535,15,23,2,127.369
20536,15,23,3,127.375
20537,15,23,4,127.374
20538,15,23,5,127.35999999999999
20539,15,23,6,127.36100000000002
20540,15,23,7,127.391
20541,15,23,8,127.40899999999999
20542,15,23,9,127.402
20543,15,23,10,127.39000000000001
20544,15,23,11,127.394
20545,15,23,12,127.397
20546,15,23,13,127.41399999999999
20547,15,23,14,127.43200000000002
20548,15,23,15,127.44000000000003
20549,15,23,16,127.44800000000002
20550,15,23,17,127.45700000000002
20551,15,23,18,127.45800000000001
20552,15,23,19,127.46600000000001
20553,15,23,20,127.474
20554,15,23,21,127.48600000000002
20555,15,23,22,127.5
20556,15,23,23,127.499
20557,15,23,24,127.498
20558,15,23,25,127.50699999999999
20559,15,23,26,127.53
20560,15,23,27,127.53999999999999
20561,15,23,28,127.54099999999998
20562,15,23,29,127.54699999999998
20563,15,23,30,127.54999999999998
20564,15,23,31,127.55399999999997
20565,15,23,32,127.57299999999998
20566,15,23,33,127.59200000000001
20567,15,23,34,127.58900000000001
20568,15,23,35,127.58900000000001
20569,15,23,36,127.57599999999998
20570,15,23,37,127.54699999999998
20571,15,23,38,127.53699999999999
20572,15,23,39,127.527
20573,15,23,40,127.518
20574,15,23,41,127.503
20575,15,23,42,127.495
20576,15,23,43,127.487
20577,15,23,44,127.471
20578,15,23,45,127.46600000000001
20579,15,23,46,127.46100000000001
20580,15,23,47,127.46300000000001
20581,15,23,48,127.45000000000002
20582,15,23,49,127.45000000000002
20583,15,23,50,127.43800000000003
20584,15,23,51,127.423
20585,15,23,52,127.41099999999999
20586,15,23,53,127.407
20587,15,23,54,127.40899999999999
20588,15,23,55,127.405
20589,15,23,56,127.391
20590,15,23,57,127.39099999999999
20591,15,23,58,127.38200000000002
20592,15,23,59,127.37800000000001
20593,15,24,0,127.372
20594,15,24,1,127.364
20595,15,24,2,127.362
20596,15,24,3,127.35999999999999
20597,15,24,4,127.35499999999999
20598,15,24,5,127.34
20599,15,24,6,127.33
20600,15,24,7,127.33
20601,15,24,8,127.33
20602,15,24,9,127.33
20603,15,24,10,127.31999999999998
20604,15,24,11,127.31199999999997
20605,15,24,12,127.31499999999997
20606,15,24,13,127.31299999999996
20607,15,24,14,127.31099999999996
20608,15,24,15,127.31299999999996
20609,15,24,16,127.30999999999997
20610,15,24,17,127.328
20611,15,24,18,127.327
20612,15,24,19,127.31499999999997
20613,15,24,20,127.31399999999996
20614,15,24,21,127.31399999999996
20615,15,24,22,127.29799999999997
20616,15,24,23,127.29499999999999
20617,15,24,24,127.29399999999998
20618,15,24,25,127.28099999999999
20619,15,24,26,127.282
20620,15,24,27,127.256
20621,15,24,28,127.24600000000001
20622,15,24,29,127.26199999999999
20623,15,24,30,127.27799999999999
20624,15,24,31,127.27799999999999
20625,15,24,32,127.255
20626,15,24,33,127.24199999999999
20627,15,24,34,127.24100000000001
20628,15,24,35,127.229
20629,15,24,36,127.22
20630,15,24,37,127.20600000000002
20631,15,24,38,127.18700000000004
20632,15,24,39,127.16
20633,15,24,40,127.13600000000001
20634,15,24,41,127.127
20635,15,24,42,127.11299999999999
20636,15,24,43,127.107
20637,15,24,44,127.09700000000001
20638,15,24,45,127.08600000000001
20639,15,24,46,127.098
20640,15,24,47,127.09
20641,15,24,48,127.08700000000002
20642,15,24,49,127.06799999999996
20643,15,24,50,127.04999999999998
20644,15,24,51,127.027
20645,15,24,52,127.00800000000001
20646,15,24,53,127.01000000000002
20647,15,24,54,127.003
20648,15,24,55,126.998
20649,15,24,56,126.99300000000001
20650,15,24,57,126.98499999999999
20651,15,24,58,126.98499999999999
20652,15,24,59,126.99600000000001
20653,15,25,0,126.994
20654,15,25,1,126.98299999999999
20655,15,25,2,126.987
20656,15,25,3,126.98599999999999
20657,15,25,4,127.003
20658,15,25,5,127.03099999999999
20659,15,25,6,127.019
20660,15,25,7,127.008
20661,15,25,8,127.0
20662,15,25,9,127.0
20663,15,25,10,127.005
20664,15,25,11,127.00999999999999
20665,15,25,12,127.00900000000001
20666,15,25,13,126.98600000000002
20667,15,25,14,126.987
20668,15,25,15,126.997
20669,15,25,16,127.01299999999999
20670,15,25,17,127.026
20671,15,25,18,127.03
20672,15,25,19,127.035
20673,15,25,20,127.04699999999998
20674,15,25,21,127.05099999999997
20675,15,25,22,127.06499999999997
20676,15,25,23,127.06799999999996
20677,15,25,24,127.06599999999996
20678,15,25,25,127.06999999999996
20679,15,25,26,127.07299999999998
20680,15,25,27,127.085
20681,15,25,28,127.093
20682,15,25,29,127.09200000000001
20683,15,25,30,127.096
20684,15,25,31,127.103
20685,15,25,32,127.11500000000001
20686,15,25,33,127.11999999999998
20687,15,25,34,127.13000000000002
20688,15,25,35,127.138
20689,15,25,36,127.144
20690,15,25,37,127.17200000000003
20691,15,25,38,127.18300000000004
20692,15,25,39,127.18100000000004
20693,15,25,40,127.15799999999999
20694,15,25,41,127.13499999999999
20695,15,25,42,127.11999999999998
20696,15,25,43,127.12900000000002
20697,15,25,44,127.141
20698,15,25,45,127.14200000000001
20699,15,25,46,127.141
20700,15,25,47,127.146
20701,15,25,48,127.15
20702,15,25,49,127.16199999999999
20703,15,25,50,127.17800000000003
20704,15,25,51,127.17700000000002
20705,15,25,52,127.20300000000002
20706,15,25,53,127.19500000000002
20707,15,25,54,127.19700000000003
20708,15,25,55,127.21200000000002
20709,15,25,56,127.223
20710,15,25,57,127.23999999999998
20711,15,25,58,127.25
20712,15,25,59,127.251
20713,15,26,0,127.27799999999999
20714,15,26,1,127.29299999999998
20715,15,26,2,127.31899999999996
20716,15,26,3,127.328
20717,15,26,4,127.354
20718,15,26,5,127.367
20719,15,26,6,127.38500000000002
20720,15,26,7,127.40599999999999
20721,15,26,8,127.41900000000001
20722,15,26,9,127.41
20723,15,26,10,127.40799999999999
20724,15,26,11,127.41499999999999
20725,15,26,12,127.43000000000002
20726,15,26,13,127.47
20727,15,26,14,127.47200000000001
20728,15,26,15,127.46000000000001
20729,15,26,16,127.45900000000002
20730,15,26,17,127.44800000000002
20731,15,26,18,127.45500000000001
20732,15,26,19,127.46200000000002
20733,15,26,20,127.46900000000001
20734,15,26,21,127.46100000000001
20735,15,26,22,127.46000000000001
20736,15,26,23,127.465
20737,15,26,24,127.47999999999999
20738,15,26,25,127.48799999999999
20739,15,26,26,127.48299999999999
20740,15,26,27,127.47999999999999
20741,15,26,28,127.484
20742,15,26,29,127.48299999999999
20743,15,26,30,127.499
20744,15,26,31,127.505
20745,15,26,32,127.51000000000002
20746,15,26,33,127.498
20747,15,26,34,127.48499999999999
20748,15,26,35,127.492
20749,15,26,36,127.505
20750,15,26,37,127.519
20751,15,26,38,127.51700000000001
20752,15,26,39,127.516
20753,15,26,40,127.50800000000001
20754,15,26,41,127.51000000000002
20755,15,26,42,127.51000000000002
20756,15,26,43,127.525
20757,15,26,44,127.53799999999998
20758,15,26,45,127.54699999999998
20759,15,26,46,127.54399999999998
20760,15,26,47,127.55499999999998
20761,15,26,48,127.55899999999997
20762,15,26,49,127.55299999999997
20763,15,26,50,127.56499999999997
20764,15,26,51,127.56999999999996
20765,15,26,52,127.56299999999996
20766,15,26,53,127.55999999999997
20767,15,26,54,127.56599999999996
20768,15,26,55,127.55999999999997
20769,15,26,56,127.56299999999996
20770,15,26,57,127.55799999999996
20771,15,26,58,127.54999999999998
20772,15,26,59,127.55299999999997
20773,15,27,0,127.56499999999997
20774,15,27,1,127.574
20775,15,27,2,127.56699999999996
20776,15,27,3,127.54999999999998
20777,15,27,4,127.529
20778,15,27,5,127.524
20779,15,27,6,127.53
20780,15,27,7,127.54399999999998
20781,15,27,8,127.54399999999998
20782,15,27,9,127.516
20783,15,27,10,127.51000000000002
20784,15,27,11,127.51700000000001
20785,15,27,12,127.529
20786,15,27,13,127.53
20787,15,27,14,127.5
20788,15,27,15,127.482
20789,15,27,16,127.465
20790,15,27,17,127.45700000000002
20791,15,27,18,127.44900000000003
20792,15,27,19,127.44200000000004
20793,15,27,20,127.44000000000003
20794,15,27,21,127.44200000000004
20795,15,27,22,127.45700000000002
20796,15,27,23,127.476
20797,15,27,24,127.49299999999998
20798,15,27,25,127.5
20799,15,27,26,127.502
20800,15,27,27,127.502
20801,15,27,28,127.502
20802,15,27,29,127.50399999999999
20803,15,27,30,127.506
20804,15,27,31,127.49600000000001
20805,15,27,32,127.479
20806,15,27,33,127.495
20807,15,27,34,127.501
20808,15,27,35,127.49199999999999
20809,15,27,36,127.48499999999999
20810,15,27,37,127.48299999999999
20811,15,27,38,127.49299999999998
20812,15,27,39,127.5
20813,15,27,40,127.494
20814,15,27,41,127.47999999999999
20815,15,27,42,127.47
20816,15,27,43,127.46300000000001
20817,15,27,44,127.46400000000001
20818,15,27,45,127.44900000000003
20819,15,27,46,127.43600000000004
20820,15,27,47,127.418
20821,15,27,48,127.38200000000002
20822,15,27,49,127.36099999999999
20823,15,27,50,127.35
20824,15,27,51,127.34
20825,15,27,52,127.32499999999997
20826,15,27,53,127.30399999999997
20827,15,27,54,127.29199999999999
20828,15,27,55,127.273
20829,15,27,56,127.271
20830,15,27,57,127.28099999999999
20831,15,27,58,127.28099999999999
20832,15,27,59,127.25699999999999
20833,15,28,0,127.248
20834,15,28,1,127.25
20835,15,28,2,127.255
20836,15,28,3,127.242
20837,15,28,4,127.24199999999999
20838,15,28,5,127.24600000000001
20839,15,28,6,127.252
20840,15,28,7,127.26000000000002
20841,15,28,8,127.272
20842,15,28,9,127.28
20843,15,28,10,127.28
20844,15,28,11,127.27000000000001
20845,15,28,12,127.26200000000001
20846,15,28,13,127.26000000000002
20847,15,28,14,127.251
20848,15,28,15,127.24100000000001
20849,15,28,16,127.22200000000001
20850,15,28,17,127.227
20851,15,28,18,127.225
20852,15,28,19,127.224
20853,15,28,20,127.226
20854,15,28,21,127.21600000000001
20855,15,28,22,127.21600000000001
20856,15,28,23,127.229
20857,15,28,24,127.22999999999999
20858,15,28,25,127.22999999999999
20859,15,28,26,127.227
20860,15,28,27,127.237
20861,15,28,28,127.247
20862,15,28,29,127.25699999999999
20863,15,28,30,127.23300000000002
20864,15,28,31,127.22
20865,15,28,32,127.218
20866,15,28,33,127.221
20867,15,28,34,127.21100000000001
20868,15,28,35,127.20000000000002
20869,15,28,36,127.20000000000002
20870,15,28,37,127.20700000000002
20871,15,28,38,127.21000000000001
20872,15,28,39,127.21300000000001
20873,15,28,40,127.21700000000001
20874,15,28,41,127.24100000000001
20875,15,28,42,127.26200000000001
20876,15,28,43,127.271
20877,15,28,44,127.277
20878,15,28,45,127.26500000000001
20879,15,28,46,127.25399999999999
20880,15,28,47,127.26299999999999
20881,15,28,48,127.29299999999998
20882,15,28,49,127.30599999999997
20883,15,28,50,127.30799999999996
20884,15,28,51,127.30499999999998
20885,15,28,52,127.30099999999997
20886,15,28,53,127.30999999999997
20887,15,28,54,127.30399999999997
20888,15,28,55,127.30899999999997
20889,15,28,56,127.29699999999998
20890,15,28,57,127.27799999999999
20891,15,28,58,127.26500000000001
20892,15,28,59,127.252
20893,15,29,0,127.256
20894,15,29,1,127.272
20895,15,29,2,127.263
20896,15,29,3,127.23800000000001
20897,15,29,4,127.232
20898,15,29,5,127.23499999999999
20899,15,29,6,127.245
20900,15,29,7,127.237
20901,15,29,8,127.221
20902,15,29,9,127.234
20903,15,29,10,127.239
20904,15,29,11,127.251
20905,15,29,12,127.27000000000001
20906,15,29,13,127.25699999999999
20907,15,29,14,127.23299999999999
20908,15,29,15,127.228
20909,15,29,16,127.23499999999999
20910,15,29,17,127.247
20911,15,29,18,127.256
20912,15,29,19,127.244
20913,15,29,20,127.22999999999999
20914,15,29,21,127.24100000000001
20915,15,29,22,127.29999999999998
20916,15,29,23,127.326
20917,15,29,24,127.332
20918,15,29,25,127.34400000000001
20919,15,29,26,127.33700000000002
20920,15,29,27,127.33800000000001
20921,15,29,28,127.35
20922,15,29,29,127.343
20923,15,29,30,127.34
20924,15,29,31,127.34
20925,15,29,32,127.34100000000001
20926,15,29,33,127.357
20927,15,29,34,127.357
20928,15,29,35,127.34700000000001
20929,15,29,36,127.34
20930,15,29,37,127.345
20931,15,29,38,127.348
20932,15,29,39,127.35499999999999
20933,15,29,40,127.35499999999999
20934,15,29,41,127.332
20935,15,29,42,127.31599999999996
20936,15,29,43,127.29999999999998
20937,15,29,44,127.285
20938,15,29,45,127.28099999999999
20939,15,29,46,127.26299999999999
20940,15,29,47,127.249
20941,15,29,48,127.244
20942,15,29,49,127.23800000000001
20943,15,29,50,127.24000000000001
20944,15,29,51,127.223
20945,15,29,52,127.20800000000001
20946,15,29,53,127.19700000000003
20947,15,29,54,127.19100000000003
20948,15,29,55,127.173
20949,15,29,56,127.16099999999999
20950,15,29,57,127.16
20951,15,29,58,127.15899999999999
20952,15,29,59,127.147
20953,15,30,0,127.14000000000001
20954,15,30,1,127.13899999999998
20955,15,30,2,127.125
20956,15,30,3,127.11799999999998
20957,15,30,4,127.11499999999998
20958,15,30,5,127.103
20959,15,30,6,127.09100000000001
20960,15,30,7,127.09700000000001
20961,15,30,8,127.10499999999999
20962,15,30,9,127.112
20963,15,30,10,127.112
20964,15,30,11,127.10499999999999
20965,15,30,12,127.09200000000001
20966,15,30,13,127.09400000000001
20967,15,30,14,127.096
20968,15,30,15,127.095
20969,15,30,16,127.09200000000001
20970,15,30,17,127.08800000000001
20971,15,30,18,127.09
20972,15,30,19,127.093
20973,15,30,20,127.11500000000001
20974,15,30,21,127.11799999999998
20975,15,30,22,127.093
20976,15,30,23,127.079
20977,15,30,24,127.077
20978,15,30,25,127.07199999999997
20979,15,30,26,127.05999999999997
20980,15,30,27,127.04799999999997
20981,15,30,28,127.03999999999999
20982,15,30,29,127.03299999999999
20983,15,30,30,127.03299999999999
20984,15,30,31,127.05599999999997
20985,15,30,32,127.04799999999997
20986,15,30,33,127.02799999999999
20987,15,30,34,127.00899999999999
20988,15,30,35,127.01400000000001
20989,15,30,36,127.01700000000001
20990,15,30,37,127.02799999999999
20991,15,30,38,127.03
20992,15,30,39,127.023
20993,15,30,40,127.03299999999999
20994,15,30,41,127.04799999999997
20995,15,30,42,127.05799999999996
20996,15,30,43,127.071
20997,15,30,44,127.076
20998,15,30,45,127.06799999999996
20999,15,30,46,127.077
21000,15,30,47,127.08
21001,15,30,48,127.08399999999999
21002,15,30,49,127.1
21003,15,30,50,127.083
21004,15,30,51,127.082
21005,15,30,52,127.095
21006,15,30,53,127.107
21007,15,30,54,127.12800000000001
21008,15,30,55,127.12600000000002
21009,15,30,56,127.13000000000002
21010,15,30,57,127.13000000000002
21011,15,30,58,127.13200000000002
21012,15,30,59,127.131
21013,15,31,0,127.127
21014,15,31,1,127.13400000000001
21015,15,31,2,127.124
21016,15,31,3,127.11100000000002
21017,15,31,4,127.11299999999999
21018,15,31,5,127.107
21019,15,31,6,127.101
21020,15,31,7,127.08399999999999
21021,15,31,8,127.06499999999997
21022,15,31,9,127.05699999999997
21023,15,31,10,127.05699999999997
21024,15,31,11,127.05999999999997
21025,15,31,12,127.06199999999997
21026,15,31,13,127.05699999999997
21027,15,31,14,127.03999999999999
21028,15,31,15,127.03
21029,15,31,16,127.03
21030,15,31,17,127.03099999999999
21031,15,31,18,127.03999999999999
21032,15,31,19,127.03099999999999
21033,15,31,20,127.04599999999998
21034,15,31,21,127.05699999999997
21035,15,31,22,127.06199999999997
21036,15,31,23,127.07199999999997
21037,15,31,24,127.06399999999996
21038,15,31,25,127.05299999999997
21039,15,31,26,127.04999999999998
21040,15,31,27,127.05099999999997
21041,15,31,28,127.05999999999997
21042,15,31,29,127.05599999999997
21043,15,31,30,127.05499999999998
21044,15,31,31,127.05699999999997
21045,15,31,32,127.05099999999997
21046,15,31,33,127.04299999999998
21047,15,31,34,127.04499999999999
21048,15,31,35,127.04999999999998
21049,15,31,36,127.05699999999997
21050,15,31,37,127.06899999999996
21051,15,31,38,127.06899999999996
21052,15,31,39,127.06199999999997
21053,15,31,40,127.06099999999996
21054,15,31,41,127.09399999999998
21055,15,31,42,127.101
21056,15,31,43,127.09700000000001
21057,15,31,44,127.093
21058,15,31,45,127.08600000000001
21059,15,31,46,127.075
21060,15,31,47,127.074
21061,15,31,48,127.078
21062,15,31,49,127.05699999999997
21063,15,31,50,127.02799999999999
21064,15,31,51,127.008
21065,15,31,52,126.99000000000001
21066,15,31,53,126.97200000000001
21067,15,31,54,126.94600000000003
21068,15,31,55,126.93800000000003
21069,15,31,56,126.93200000000002
21070,15,31,57,126.91600000000001
21071,15,31,58,126.90799999999999
21072,15,31,59,126.883
21073,15,32,0,126.86399999999999
21074,15,32,1,126.86499999999998
21075,15,32,2,126.853
21076,15,32,3,126.856
21077,15,32,4,126.84400000000001
21078,15,32,5,126.82199999999997
21079,15,32,6,126.81399999999996
21080,15,32,7,126.81299999999996
21081,15,32,8,126.80799999999996
21082,15,32,9,126.79699999999998
21083,15,32,10,126.77799999999999
21084,15,32,11,126.769
21085,15,32,12,126.753
21086,15,32,13,126.73300000000002
21087,15,32,14,126.71200000000002
21088,15,32,15,126.69300000000003
21089,15,32,16,126.67900000000002
21090,15,32,17,126.671
21091,15,32,18,126.65799999999999
21092,15,32,19,126.638
21093,15,32,20,126.63400000000001
21094,15,32,21,126.617
21095,15,32,22,126.60999999999999
